TwoStage Config: BETA=0.001, ALPHA=0.5, epochs=150
Loading player data (season 2019-26)...
  170772 rows loaded
  train=136880  val=33892
Loading game outcomes...
Game outcomes loaded: 52,625 games, cols=['gameId', 'home_score', 'away_score', 'home_pace', 'away_pace', 'home_poss', 'away_poss']
  52625 games with outcomes
Building loaders (raw targets)...
  done
  team_dim=256  player_dim=24
--no-resume — starting from epoch 0.
Training two-stage model epochs 0–149
Epoch 124/149 | beta 0.00100 | train recon 0.1538  game_mse 0.4841  kl/dim 0.686 | val recon 0.1579  game_mse 0.9658  kl/dim 0.438
Epoch 125/149 | beta 0.00100 | train recon 0.1525  game_mse 0.4791  kl/dim 0.681 | val recon 0.1586  game_mse 0.9801  kl/dim 0.454
Epoch 126/149 | beta 0.00100 | train recon 0.1516  game_mse 0.4818  kl/dim 0.682 | val recon 0.1585  game_mse 0.9780  kl/dim 0.448
Epoch 127/149 | beta 0.00100 | train recon 0.1522  game_mse 0.4800  kl/dim 0.688 | val recon 0.1577  game_mse 0.9789  kl/dim 0.447
Epoch 128/149 | beta 0.00100 | train recon 0.1536  game_mse 0.4877  kl/dim 0.687 | val recon 0.1585  game_mse 0.9830  kl/dim 0.453
Epoch 129/149 | beta 0.00100 | train recon 0.1522  game_mse 0.4862  kl/dim 0.684 | val recon 0.1588  game_mse 0.9900  kl/dim 0.449
Epoch 130/149 | beta 0.00100 | train recon 0.1515  game_mse 0.4742  kl/dim 0.692 | val recon 0.1590  game_mse 0.9840  kl/dim 0.458
  [diag] P(over|z) std: mean=0.0157  std=0.0091  (target >0.05)
Epoch 131/149 | beta 0.00100 | train recon 0.1519  game_mse 0.4758  kl/dim 0.689 | val recon 0.1589  game_mse 0.9772  kl/dim 0.458
Epoch 132/149 | beta 0.00100 | train recon 0.1520  game_mse 0.4836  kl/dim 0.686 | val recon 0.1584  game_mse 0.9800  kl/dim 0.457
Epoch 133/149 | beta 0.00100 | train recon 0.1516  game_mse 0.4730  kl/dim 0.691 | val recon 0.1590  game_mse 0.9997  kl/dim 0.448
Epoch 134/149 | beta 0.00100 | train recon 0.1523  game_mse 0.4793  kl/dim 0.681 | val recon 0.1585  game_mse 0.9903  kl/dim 0.439
Epoch 135/149 | beta 0.00100 | train recon 0.1532  game_mse 0.4787  kl/dim 0.689 | val recon 0.1589  game_mse 0.9813  kl/dim 0.453
Epoch 136/149 | beta 0.00100 | train recon 0.1517  game_mse 0.4772  kl/dim 0.687 | val recon 0.1586  game_mse 1.0017  kl/dim 0.464
Epoch 137/149 | beta 0.00100 | train recon 0.1529  game_mse 0.4811  kl/dim 0.686 | val recon 0.1590  game_mse 0.9897  kl/dim 0.458
Epoch 138/149 | beta 0.00100 | train recon 0.1519  game_mse 0.4810  kl/dim 0.686 | val recon 0.1587  game_mse 0.9811  kl/dim 0.454
Epoch 139/149 | beta 0.00100 | train recon 0.1537  game_mse 0.4741  kl/dim 0.687 | val recon 0.1589  game_mse 0.9855  kl/dim 0.461
Epoch 140/149 | beta 0.00100 | train recon 0.1529  game_mse 0.4702  kl/dim 0.693 | val recon 0.1584  game_mse 0.9925  kl/dim 0.467
  [diag] P(over|z) std: mean=0.0159  std=0.0092  (target >0.05)
